"formulario_id";"importacao_id";"arquivo_nome";"processado_em";"total_abas";"aba_origem";"formulario_index";"cliente";"titulo_plano";"numero_acordo";"periodo_original";"periodo_inicio";"periodo_fim";"periodo_normalizado";"periodo_status";"periodo_acoes_original";"periodo_acoes_inicio";"periodo_acoes_fim";"periodo_acoes_normalizado";"periodo_acoes_status";"premissa_id";"linha_ordem";"descricao";"valor_original";"row_excel";"linha_original"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"252";"3";"PREMISSAS GERAIS";"NULL";"91";"PREMISSAS GERAIS"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"253";"4";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;";"NULL";"93";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"254";"5";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;";"NULL";"96";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"255";"6";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;";"NULL";"98";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"256";"7";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;";"NULL";"100";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"257";"8";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (bimestralmente);";"NULL";"102";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (bimestralmente);"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"258";"9";"Esse acordo já contempla inaugurações ou ações comemorativas do período;";"NULL";"104";"Esse acordo já contempla inaugurações ou ações comemorativas do período;"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"259";"10";"O pagamento percentual só é ativado se o volume de compra previsto no Plano de Negócio/JBP for cumprido. Volume de compra excedente ao mínimo previsto também será contemplado com a porcentagem acordada;";"NULL";"106";"O pagamento percentual só é ativado se o volume de compra previsto no Plano de Negócio/JBP for cumprido. Volume de compra excedente ao mínimo previsto também será contemplado com a porcentagem acordada;"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"260";"11";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;";"NULL";"108";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"261";"12";"Qualquer alteração nas condições aqui estabelecidas deverá ser formalizada por escrito e aprovada por ambas as partes;";"NULL";"111";"Qualquer alteração nas condições aqui estabelecidas deverá ser formalizada por escrito e aprovada por ambas as partes;"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"262";"13";"O pagamento está condicionado à liberação de dados Scanntech.";"NULL";"113";"O pagamento está condicionado à liberação de dados Scanntech."
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"263";"14";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS.";"NULL";"115";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS."
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"264";"15";"____________________________________________";"____________________________________________";"118";"____________________________________________ | ____________________________________________"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"265";"16";"JEPSEN";"AQUAFAST - Produtos de Higiene e Limpeza";"119";"JEPSEN | AQUAFAST - Produtos de Higiene e Limpeza"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"266";"17";"dez/25";"NULL";"120";"dez/25"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"267";"3";"PREMISSAS GERAIS";"NULL";"71";"PREMISSAS GERAIS"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"268";"4";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;";"NULL";"73";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"269";"5";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;";"NULL";"76";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"270";"6";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;";"NULL";"78";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"271";"7";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;";"NULL";"80";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"272";"8";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (bimestralmente);";"NULL";"82";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (bimestralmente);"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"273";"9";"Esse acordo já contempla inaugurações ou ações comemorativas do período;";"NULL";"84";"Esse acordo já contempla inaugurações ou ações comemorativas do período;"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"274";"10";"O pagamento percentual só é ativado se o volume de compra previsto no Plano de Negócio/JBP for cumprido. Volume de compra excedente ao mínimo previsto também será contemplado com a porcentagem acordada;";"NULL";"86";"O pagamento percentual só é ativado se o volume de compra previsto no Plano de Negócio/JBP for cumprido. Volume de compra excedente ao mínimo previsto também será contemplado com a porcentagem acordada;"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"275";"11";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;";"NULL";"88";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"276";"12";"Qualquer alteração nas condições aqui estabelecidas deverá ser formalizada por escrito e aprovada por ambas as partes;";"NULL";"91";"Qualquer alteração nas condições aqui estabelecidas deverá ser formalizada por escrito e aprovada por ambas as partes;"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"277";"13";"O pagamento está condicionado à liberação de dados Scanntech.";"NULL";"93";"O pagamento está condicionado à liberação de dados Scanntech."
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"278";"14";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS.";"NULL";"95";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS."
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"279";"15";"____________________________________________";"____________________________________________";"97";"____________________________________________ | ____________________________________________"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"280";"16";"L C BONATO";"AQUAFAST - Produtos de Higiene e Limpeza";"98";"L C BONATO | AQUAFAST - Produtos de Higiene e Limpeza"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"281";"17";"2025-11-01 00";"00:00";"99";"2025-11-01 00:00:00"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"282";"3";"PREMISSAS GERAIS";"NULL";"91";"PREMISSAS GERAIS"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"283";"4";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;";"NULL";"93";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"284";"5";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;";"NULL";"96";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"285";"6";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;";"NULL";"98";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"286";"7";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;";"NULL";"100";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"287";"8";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (Trimestral);";"NULL";"102";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (Trimestral);"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"288";"9";"Esse acordo já contempla inaugurações ou ações comemorativas do período;";"NULL";"104";"Esse acordo já contempla inaugurações ou ações comemorativas do período;"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"289";"10";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;";"NULL";"106";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"290";"11";"Qualquer alteração nas condições aqui estabelecidas deverá ser formalizada por escrito e aprovada por ambas as partes;";"NULL";"109";"Qualquer alteração nas condições aqui estabelecidas deverá ser formalizada por escrito e aprovada por ambas as partes;"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"291";"12";"O pagamento está condicionado à liberação de dados Scanntech.";"NULL";"111";"O pagamento está condicionado à liberação de dados Scanntech."
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"292";"13";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS.";"NULL";"113";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS."
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"293";"14";"____________________________________________";"____________________________________________";"115";"____________________________________________ | ____________________________________________"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"294";"15";"STOCK/ARCHER";"AQUAFAST - Produtos de Higiene e Limpeza";"116";"STOCK/ARCHER | AQUAFAST - Produtos de Higiene e Limpeza"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"295";"16";"2025-11-01 00";"00:00";"117";"2025-11-01 00:00:00"
"28";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GIASSI";"1";"GIASSI";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À JUNHO/26";"2026-01";"2026-06";"2026-01 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"296";"4";"PREMISSAS GERAIS";"NULL";"23";"PREMISSAS GERAIS"
"28";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GIASSI";"1";"GIASSI";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À JUNHO/26";"2026-01";"2026-06";"2026-01 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"297";"5";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;";"NULL";"25";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;"
"28";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GIASSI";"1";"GIASSI";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À JUNHO/26";"2026-01";"2026-06";"2026-01 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"298";"6";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;";"NULL";"28";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;"
"28";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GIASSI";"1";"GIASSI";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À JUNHO/26";"2026-01";"2026-06";"2026-01 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"299";"7";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;";"NULL";"30";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;"
"28";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GIASSI";"1";"GIASSI";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À JUNHO/26";"2026-01";"2026-06";"2026-01 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"300";"8";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;";"NULL";"32";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;"
"28";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GIASSI";"1";"GIASSI";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À JUNHO/26";"2026-01";"2026-06";"2026-01 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"301";"9";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (bimestralmente);";"NULL";"34";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (bimestralmente);"
"28";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GIASSI";"1";"GIASSI";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À JUNHO/26";"2026-01";"2026-06";"2026-01 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"302";"10";"Esse acordo já contempla inaugurações ou ações comemorativas do período;";"NULL";"36";"Esse acordo já contempla inaugurações ou ações comemorativas do período;"
"28";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GIASSI";"1";"GIASSI";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À JUNHO/26";"2026-01";"2026-06";"2026-01 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"303";"11";"O pagamento percentual só é ativado se o volume de compra previsto no Plano de Negócio/JBP for cumprido. Volume de compra excedente ao mínimo previsto também será contemplado com a porcentagem acordada;";"NULL";"38";"O pagamento percentual só é ativado se o volume de compra previsto no Plano de Negócio/JBP for cumprido. Volume de compra excedente ao mínimo previsto também será contemplado com a porcentagem acordada;"
